rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh	gene	lavous_p	lavous_q	lrt	lavous_signif	wilcoxon_neg_log10_p	log2fc_clipped	wilcoxon_bh_signif	lavous_q_signif	lavous_direction
1965	ENSG00000159884	CCDC107	2424.0	0.1673222394643839	0.489605685257759	0.3587070562565913	0.1308986290011677	0.8656144453344162	0.6188663937190582	0.484096592877832	0.5294117647058824	0.416	0.9053058825209764						0.7764463313940867	0.484096592877832	False	False	higher in IGHA1
1966	ENSG00000140632	GLYR1	1826.0	0.1673222394643839	0.2726740968714396	0.3917606527543035	-0.1190865558828639	0.4428018704925348	0.6936904713322	-0.6476307500052476	0.3529411764705882	0.464	0.9053058825209764						0.7764463313940867	-0.6476307500052476	False	False	higher in IGHG1
1967	ENSG00000109321	AREG	1963.0	0.1674906344400769	0.0189661564463015	0.0898270590325533	-0.0708609025862517	0.0266382310355542	0.1479169997095084	-2.473217637001306	0.0294117647058823	0.104	0.9053058825209764						0.7760094723567537	-2.473217637001306	False	False	higher in IGHG1
1968	ENSG00000082516	GEMIN5	2287.0	0.1674906344400769	0.098959779396039	0.0460850101708209	0.0528747692252181	0.1469289579146615	0.0661124752157943	1.152124315057954	0.1470588235294117	0.072	0.9053058825209764						0.7760094723567537	1.152124315057954	False	False	higher in IGHA1
1969	ENSG00000267278	MAP3K14-AS1	1963.0	0.1674906344400769	0.0158109035591575	0.0641671860106776	-0.0483562824515201	0.0209365665320847	0.0904073267670539	-2.1104147743756725	0.0294117647058823	0.104	0.9053058825209764						0.7760094723567537	-2.1104147743756725	False	False	higher in IGHG1
1970	ENSG00000070950	RAD18	1963.0	0.1674906344400769	0.0141246862697183	0.0693901359974119	-0.0552654497276935	0.0181312126085756	0.1022214875770967	-2.4951511056365128	0.0294117647058823	0.104	0.9053058825209764						0.7760094723567537	-2.4951511056365128	False	False	higher in IGHG1
1971	ENSG00000223891	OSER1-DT	2270.0	0.1676288746204698	0.0913280107051506	0.0341633565603652	0.0571646541447854	0.1386612126062144	0.0473313025111242	1.5506977328402165	0.1176470588235294	0.056	0.9053058825209764						0.775651170620781	1.5506977328402165	False	False	higher in IGHA1
1972	ENSG00000130382	MLLT1	1916.5	0.1678642897042581	0.0480531880804763	0.1416327455738163	-0.0935795574933399	0.064213823566259	0.2528694867896089	-1.9774371332548368	0.088235294117647	0.176	0.9053058825209764						0.7750416828606826	-1.9774371332548368	False	False	higher in IGHG1
1973	ENSG00000174501	ANKRD36C	1837.5	0.1683090946304883	0.2110006546746118	0.3730732098408311	-0.1620725551662193	0.3022223494378946	0.6892737134036332	-1.189466641915902	0.3235294117647059	0.4	0.9053058825209764						0.7738924161624934	-1.189466641915902	False	False	higher in IGHG1
1974	ENSG00000153201	RANBP2	2442.0	0.1683755712167001	0.6559373797021085	0.5291796225422264	0.1267577571598821	1.1806972629132584	0.9789668866510448	0.2703071302716505	0.7058823529411765	0.56	0.9053058825209764						0.7737209179157878	0.2703071302716505	False	False	higher in IGHA1
1975	ENSG00000147364	FBXO25	1866.0	0.1684263847422182	0.1255629340802239	0.2158141364557713	-0.0902512023755474	0.1854859917528191	0.3323348066620565	-0.8413271603844823	0.1764705882352941	0.304	0.9053058825209764						0.7735898733448431	-0.8413271603844823	False	False	higher in IGHG1
1976	ENSG00000174405	LIG4	2343.0	0.1687371266808518	0.1870867230485367	0.1237313009046475	0.0633554221438891	0.2785092740740185	0.2021337560860806	0.4624150965611581	0.2647058823529412	0.152	0.9053058825209764						0.772789350495349	0.4624150965611581	False	False	higher in IGHA1
1977	ENSG00000143314	MRPL24	1805.0	0.1688311580194632	0.5355599401077674	0.6857091915515656	-0.1501492514437982	0.8878440328451049	1.3794980681328075	-0.6357652693758944	0.6470588235294118	0.632	0.9053058825209764						0.772547400677241	-0.6357652693758944	False	False	higher in IGHG1
1978	ENSG00000160410	SHKBP1	2448.5	0.1688453229630135	0.8707504441470519	0.7178301446197388	0.1529202995273131	1.7305239785326705	1.4201582774132688	0.2851572039308324	0.7941176470588235	0.672	0.9053058825209764						0.7725109648745101	0.2851572039308324	False	False	higher in IGHA1
1979	ENSG00000089195	TRMT6	1898.0	0.1688801842895725	0.0798328832760226	0.1743926662848709	-0.0945597830088482	0.117231741278565	0.2819843897670775	-1.2662520502214727	0.1176470588235294	0.216	0.9053058825209764						0.7724213057786761	-1.2662520502214727	False	False	higher in IGHG1
1980	ENSG00000011007	ELOA	2419.5	0.1690004521649679	0.4562703646159266	0.3437731884137156	0.112497176202211	0.7606945545181774	0.5912636762048895	0.3635156278678565	0.5588235294117647	0.384	0.9053058825209764						0.7721121334189432	0.3635156278678565	False	False	higher in IGHA1
1981	ENSG00000134444	KIAA1468	1838.0	0.169052109684373	0.246830834504591	0.3815902604214977	-0.1347594259169067	0.4352935834667872	0.7438746877259448	-0.7730708517359077	0.2941176470588235	0.408	0.9053058825209764						0.7719794050900801	-0.7730708517359077	False	False	higher in IGHG1
1982	ENSG00000183828	NUDT14	1936.0	0.1692811609072995	0.0331348690936231	0.0983531773535543	-0.0652183082599312	0.0446848080635349	0.1457709940136272	-1.7058473211149197	0.0588235294117647	0.144	0.9053058825209764						0.7713913713018944	-1.7058473211149197	False	False	higher in IGHG1
1983	ENSG00000177879	AP3S1	1802.5	0.169380156555132	0.5227809849228198	0.6569229621608864	-0.1341419772380666	0.8587052006396746	1.1766675341619253	-0.4544719115315693	0.6176470588235294	0.704	0.9053058825209764						0.7711374700584173	-0.4544719115315693	False	False	higher in IGHG1
1984	ENSG00000099785	MARCH2	2409.0	0.1694284745616932	0.3717337775902352	0.2685222717075777	0.1032115058826575	0.5917083962466448	0.4280329157484145	0.4671646217116146	0.4705882352941176	0.344	0.9053058825209764						0.7710135992839381	0.4671646217116146	False	False	higher in IGHA1
1985	ENSG00000105248	YJU2	1887.5	0.1697039268231975	0.0865095746265521	0.1900500825644565	-0.1035405079379044	0.1188890382111754	0.3074662460991064	-1.3708123293684276	0.1470588235294117	0.24	0.9053058825209764						0.770308108313349	-1.3708123293684276	False	False	higher in IGHG1
1986	ENSG00000215271	HOMEZ	1914.0	0.1697180056264182	0.0567774213502868	0.1386286582337462	-0.0818512368834594	0.0804646181978361	0.2189362848356316	-1.444084616605557	0.088235294117647	0.184	0.9053058825209764						0.7702720803141566	-1.444084616605557	False	False	higher in IGHG1
1987	ENSG00000136144	RCBTB1	1914.0	0.1697180056264182	0.0565965734200073	0.144320735677524	-0.0877241622575166	0.0798960605997495	0.2372244521387976	-1.5700564370695458	0.088235294117647	0.184	0.9053058825209764						0.7702720803141566	-1.5700564370695458	False	False	higher in IGHG1
1988	ENSG00000185009	AP3M1	1859.0	0.1697223794122073	0.1555475721938906	0.2592857739826294	-0.1037382017887388	0.2430310711823582	0.4145130941183664	-0.7702769013374945	0.2058823529411764	0.328	0.9053058825209764						0.7702608882986095	-0.7702769013374945	False	False	higher in IGHG1
1989	ENSG00000011243	AKAP8L	1816.0	0.1697240636280957	0.3692478300392115	0.5058706071623706	-0.1366227771231591	0.6403979205668854	0.9156721712465964	-0.515862553422892	0.4117647058823529	0.552	0.9053058825209764						0.7702565786604816	-0.515862553422892	False	False	higher in IGHG1
1990	ENSG00000109519	GRPEL1	2398.0	0.1697910234580228	0.33177528190977	0.2388674169526222	0.0929078649571478	0.5136474337997552	0.3908623594193182	0.3941177784817258	0.4411764705882353	0.296	0.9053058825209764						0.7700852738429363	0.3941177784817258	False	False	higher in IGHA1
1991	ENSG00000164885	CDK5	1840.0	0.1700143442855581	0.2056878164232348	0.3113598624461313	-0.1056720460228965	0.3088935292195211	0.4939053535663826	-0.6771249554537112	0.2941176470588235	0.4	0.9053058825209764						0.7695144352025697	-0.6771249554537112	False	False	higher in IGHG1
1992	ENSG00000082898	XPO1	2410.0	0.1700143442855581	0.4019209651870506	0.2868350004671615	0.1150859647198891	0.6775502008268718	0.4866309226949682	0.4774998428242338	0.4705882352941176	0.352	0.9053058825209764						0.7695144352025697	0.4774998428242338	False	False	higher in IGHA1
1993	ENSG00000170855	TRIAP1	1867.0	0.170079062189618	0.122028107822224	0.2187710404425509	-0.0967429326203269	0.1690439160666397	0.3349885445463815	-0.9867136627826838	0.2058823529411764	0.296	0.9053058825209764						0.7693491474997346	-0.9867136627826838	False	False	higher in IGHG1
1994	ENSG00000225489	AL354707.1	1964.0	0.1701365840833242	0.0190854294466007	0.0821738762966905	-0.0630884468500898	0.0268659910784249	0.1309194631855448	-2.28482658455516	0.0294117647058823	0.104	0.9053058825209764						0.7692022909895362	-2.28482658455516	False	False	higher in IGHG1
1995	ENSG00000110852	CLEC2B	2286.0	0.1701365840833242	0.1294444378661791	0.0621206657126881	0.0673237721534909	0.2227522001503166	0.1048803512458542	1.0866952519238315	0.1470588235294117	0.072	0.9053058825209764						0.7692022909895362	1.0866952519238315	False	False	higher in IGHA1
1996	ENSG00000138002	IFT172	2286.0	0.1701365840833242	0.1159494966098924	0.0531636411477869	0.0627858554621055	0.1851036247783848	0.0799768102735007	1.210679488515223	0.1470588235294117	0.072	0.9053058825209764						0.7692022909895362	1.210679488515223	False	False	higher in IGHA1
1997	ENSG00000111224	PARP11	2286.0	0.1701365840833242	0.1304979507830774	0.0583041334401735	0.0721938173429039	0.2215254768507205	0.0960195784959014	1.2060721109725876	0.1470588235294117	0.072	0.9053058825209764						0.7692022909895362	1.2060721109725876	False	False	higher in IGHA1
1998	ENSG00000223813	AC007255.1	2241.5	0.1704043973050848	0.0537357409542435	0.0299898779946156	0.0237458629596279	0.0748520012492596	0.0539416444948416	0.4726413762972419	0.088235294117647	0.032	0.9053058825209764						0.7685192024056272	0.4726413762972419	False	False	higher in IGHA1
1999	ENSG00000197381	ADARB1	2241.5	0.1704043973050848	0.0520879964972166	0.0233797956561385	0.028708200841078	0.071702210601326	0.0351481659441041	1.0285681669966371	0.088235294117647	0.032	0.9053058825209764						0.7685192024056272	1.0285681669966371	False	False	higher in IGHA1
2000	ENSG00000164002	EXO5	2241.5	0.1704043973050848	0.050531932913478	0.0214698183152317	0.0290621145982462	0.0690437802251584	0.0307016705259363	1.1691942727453204	0.088235294117647	0.032	0.9053058825209764						0.7685192024056272	1.1691942727453204	False	False	higher in IGHA1
2001	ENSG00000196123	KIAA0895L	2241.5	0.1704043973050848	0.0484492641745542	0.0227762442508284	0.0256730199237257	0.0648389675503157	0.0339950943045324	0.9315345265405246	0.088235294117647	0.032	0.9053058825209764						0.7685192024056272	0.9315345265405246	False	False	higher in IGHA1
2002	ENSG00000182648	LINC01006	2241.5	0.1704043973050848	0.0517788236985595	0.0283677830701908	0.0234110406283687	0.0718281838535225	0.0530439523269095	0.4373617556495379	0.088235294117647	0.032	0.9053058825209764						0.7685192024056272	0.4373617556495379	False	False	higher in IGHA1
2003	ENSG00000158435	CNOT11	1819.0	0.1706492154635048	0.3301952852260381	0.4544369545669076	-0.1242416693408695	0.557175275371795	0.7834031765051989	-0.4916237374917453	0.3823529411764705	0.536	0.9053058825209764						0.7678957039904049	-0.4916237374917453	False	False	higher in IGHG1
2004	ENSG00000177058	SLC38A9	2394.0	0.1706912242156582	0.368286982427468	0.2547110000453521	0.1135759823821159	0.6470944988403294	0.460155222137886	0.4918558103045081	0.4117647058823529	0.288	0.9053058825209764						0.7677888067861878	0.4918558103045081	False	False	higher in IGHA1
2005	ENSG00000167232	ZNF91	1856.0	0.1706912242156582	0.1556477515440765	0.2670414389036288	-0.1113936873595522	0.2319860106081355	0.4357777722592897	-0.9095547982839588	0.2352941176470588	0.336	0.9053058825209764						0.7677888067861878	-0.9095547982839588	False	False	higher in IGHG1
2006	ENSG00000158092	NCK1	2413.5	0.1707019447794768	0.3904032426032769	0.2951406564529116	0.0952625861503653	0.6202331944456925	0.5027908040820499	0.3028524760319511	0.5	0.368	0.9053058825209764						0.767761531010726	0.3028524760319511	False	False	higher in IGHA1
2007	ENSG00000131370	SH3BP5	2424.5	0.1709946393293194	0.5381680029807374	0.393922248732692	0.1442457542480454	0.99941783603916	0.6912906957118872	0.5317954565023569	0.5588235294117647	0.432	0.9053058825209764						0.7670175044978377	0.5317954565023569	False	False	higher in IGHA1
2008	ENSG00000140854	KATNB1	2338.5	0.171319525825211	0.1565452479598734	0.1172710534562037	0.0392741945036697	0.2170776493898777	0.1960999779989563	0.1466218173745798	0.2647058823529412	0.144	0.9053058825209764						0.7661931363054665	0.1466218173745798	False	False	higher in IGHA1
2009	ENSG00000171222	SCAND1	1799.0	0.1713291772341919	1.2895410116730714	1.396294968666916	-0.1067539569938444	3.084323433830197	3.7242559271122175	-0.2719981571227967	0.9117647058823528	0.904	0.9053058825209764						0.7661686707019101	-0.2719981571227967	False	False	higher in IGHG1
2010	ENSG00000183527	PSMG1	2397.0	0.1713629393765202	0.3338720185941564	0.2297060118108754	0.1041660067832809	0.5470268180273985	0.36744480528904	0.5740840059308522	0.4117647058823529	0.304	0.9053058825209764						0.7660830970254399	0.5740840059308522	False	False	higher in IGHA1
2011	ENSG00000184988	TMEM106A	2369.0	0.171380852074649	0.2904088940011093	0.1733952492549969	0.1170136447461124	0.5343304872327128	0.2881858828210739	0.8907326680294925	0.3235294117647059	0.216	0.9053058825209764						0.7660377022661213	0.8907326680294925	False	False	higher in IGHA1
2012	ENSG00000116560	SFPQ	1799.0	0.1714379183097674	1.2842302221037345	1.379231380157155	-0.0950011580534204	3.0043331459732774	3.7244233782034266	-0.3099722821790284	0.9705882352941176	0.92	0.9053058825209764						0.7658931153684084	-0.3099722821790284	False	False	higher in IGHG1
2013	ENSG00000146476	ARMT1	2378.0	0.1714420006788087	0.2646709821802202	0.1797039620225465	0.0849670201576737	0.4127366591792136	0.2806096468238582	0.5566569753349013	0.3529411764705882	0.24	0.9053058825209764						0.7658827738450376	0.5566569753349013	False	False	higher in IGHA1
2014	ENSG00000163463	KRTCAP2	2451.0	0.1714814060101296	2.053404740384246	1.822686443728457	0.230718296655789	7.613532971632233	6.173240626471148	0.3025380477525091	1.0	0.936	0.9053058825209764						0.7657829642800341	0.3025380477525091	False	False	higher in IGHA1
2015	ENSG00000133424	LARGE1	2313.0	0.1715546742623979	0.1436938692006647	0.1136313383501844	0.0300625308504802	0.2176051679174862	0.2241772055011504	-0.0429267714996581	0.2058823529411764	0.104	0.9053058825209764						0.7655974444471499	-0.0429267714996581	False	False	higher in IGHG1
2016	ENSG00000166479	TMX3	1829.0	0.1716311750628865	0.2753239423134602	0.3930741077615501	-0.1177501654480898	0.4482804860498621	0.7026781889004363	-0.648462417629059	0.3529411764705882	0.464	0.9053058825209764						0.7654038241325071	-0.648462417629059	False	False	higher in IGHG1
2017	ENSG00000101290	CDS2	2425.0	0.1716623946328208	0.4771405921786652	0.3579517032595449	0.1191888889191202	0.8176851579178412	0.5872690962303957	0.4775237319362234	0.5294117647058824	0.448	0.9053058825209764						0.7653248335064999	0.4775237319362234	False	False	higher in IGHA1
2018	ENSG00000122694	GLIPR2	2407.5	0.1716966316085019	0.4141034727192474	0.2842256388533294	0.129877833865918	0.7477239496392416	0.4761479919353402	0.651095693860539	0.4411764705882353	0.352	0.9053058825209764						0.7652382248634862	0.651095693860539	False	False	higher in IGHA1
2019	ENSG00000153561	RMND5A	2386.0	0.171696825641171	0.3181646849181272	0.2244086799336239	0.0937560049845032	0.5132871511037012	0.3758388238079343	0.4496520420701319	0.3823529411764705	0.264	0.9053058825209764						0.7652377340718551	0.4496520420701319	False	False	higher in IGHA1
2020	ENSG00000248693	LINC02100	2300.0	0.1717229682543007	0.1147494253526486	0.0720274631188855	0.042721962233763	0.1678755717462027	0.1241598857934838	0.4351931745300862	0.1764705882352941	0.088	0.9053058825209764						0.765171613289952	0.4351931745300862	False	False	higher in IGHA1
2021	ENSG00000103248	MTHFSD	2285.0	0.1728137378316341	0.1172823601004098	0.0545248125026544	0.0627575475977553	0.1940553235046423	0.0914174546438042	1.0859264473204278	0.1470588235294117	0.072	0.9053058825209764						0.7624217362360517	1.0859264473204278	False	False	higher in IGHA1
2022	ENSG00000127081	ZNF484	2285.0	0.1728137378316341	0.1023390474333368	0.0442315255614062	0.0581075218719305	0.1618847572005612	0.0625338420650168	1.3722580721719722	0.1470588235294117	0.072	0.9053058825209764						0.7624217362360517	1.3722580721719722	False	False	higher in IGHA1
2023	ENSG00000212907	MT-ND4L	2450.0	0.1728281009769328	4.019716831414756	3.9229925929257545	0.096724238489001	63.70800586860843	62.476717414452	0.0281560252765957	1.0	1.0	0.9053058825209764						0.7623856420249394	0.0281560252765957	False	False	higher in IGHA1
2024	ENSG00000248333	CDK11B	1832.0	0.1728404472000008	0.3082396998269376	0.3930563548439413	-0.0848166550170036	0.642471788611518	0.6784722080329911	-0.0786566142925501	0.3235294117647059	0.456	0.9053058825209764						0.7623546186843356	-0.0786566142925501	False	False	higher in IGHG1
2025	ENSG00000146802	TMEM168	2347.0	0.1728460267001599	0.211972633251824	0.1232647519178306	0.0887078813339933	0.3434717348458862	0.1902908771074654	0.851984979706423	0.2647058823529412	0.168	0.9053058825209764						0.7623405993557588	0.851984979706423	False	False	higher in IGHA1
2026	ENSG00000150316	CWC15	1813.0	0.1729001072986989	0.4163435010568169	0.5449151695849062	-0.1285716685280892	0.657564741319711	0.9612140684388176	-0.5477248197222551	0.5294117647058824	0.584	0.9053058825209764						0.7622047372106443	-0.5477248197222551	False	False	higher in IGHG1
2027	ENSG00000101363	MANBAL	2389.0	0.1729603913545375	0.3390806379452041	0.2146456936716257	0.1244349442735784	0.6024736527641112	0.332641479926802	0.8569300672853939	0.3823529411764705	0.28	0.9053058825209764						0.7620533407189112	0.8569300672853939	False	False	higher in IGHA1
2028	ENSG00000204406	MBD5	2443.0	0.173119594075551	0.8408285460749667	0.652243644298006	0.1885849017769607	1.9200448144193456	1.3838199201338153	0.4724837702215761	0.7647058823529411	0.624	0.9053058825209764						0.7616537748900388	0.4724837702215761	False	False	higher in IGHA1
